,0,1,2,3
0,0.85,0.022228265072505915,0.006571734927494084,0.29564767677809667
1,0.9,0.02198493149352094,0.006815068506479061,0.309988162050334
2,0.95,0.021762163860851287,0.007037836139148712,0.3233978102613831
3,1.00001,0.021557337739990266,0.007242662260009733,0.33597201785144937
4,1.05,0.02136841598965741,0.007431584010342589,0.3477835705716124
5,1.1,0.02119346412671465,0.007606535873285348,0.3589095122820061
6,1.15,0.021030973253411644,0.007769026746588355,0.3694088073326832
7,1.2,0.020879619840850704,0.007920380159149296,0.37933545818938597
8,1.25,0.020738265131669868,0.008061734868330131,0.3887371878575742
9,1.3,0.020605923336029536,0.008194076663970463,0.3976563694985261
10,1.35,0.02048173705926881,0.00831826294073119,0.40613073572130653
11,1.4,0.020364956031079646,0.008435043968920353,0.41419406730107095
12,1.45,0.020254921158954935,0.008545078841045065,0.42187667747436214
13,1.5,0.02015105058481531,0.008648949415184688,0.4292058807942275
